1	1	0	A stuffed animal sitting on top of a table.	A deer head is mounted horizontally next to a painting	open-images-1815_f91d6f546e63f20d	5
1	0	1	A dog sitting on the floor next to a hot dog.	There are four purple people, one is cut off on the left side and one is cut off on the bottom. In the top right corner there is a white line, just to the left of that a white line goes around a column, it cuts through a purple person laying next to the column.	MSR-VTT-videoTestVideo_video8027-shot1_0	8
0	0	1	A dog standing on top of a body of water.	T	video-storytelling-videocamping_dBXYM3dQTSo-shot42_2	5
1	0	1	A group of people standing next to a lake.	The small dog's tail is centered toward the camera, with very little vest visible and very little of his head visible. The man in the background on the right has less shorts showing.	video-storytelling-videocamping_dBXYM3dQTSo-shot42_2	7
0	0	1	A group of women standing on the ground with luggage.	The woman with the grey shirt and white shorts has turned around to face the other people. 	video-storytelling-videocamping_1OzbiB1TIWI-shot14_8	2
0	0	1	A group of women standing on the ground with their backs to the camera.	The girl in camo is bent over. The orange thing she's trying to eat is right in front of her eye.	video-storytelling-videocamping_1OzbiB1TIWI-shot14_8	4
0	1	1	A person standing next to a television in a room.	There is picture overlay.  The main picture is of a person with a blue outfit on and the faded picture is three people standing.  	MSR-VTT-videoTestVideo_video8337-shot1_0	7
0	1	1	A picture of a woman holding a television in her hands.	There is no picture overlay.  The picture is of a person in blue outfit.  You can also see only one eye of the person over the person in blue's left shoulder.  	MSR-VTT-videoTestVideo_video8337-shot1_0	8
1	0	1	A picture of a woman holding a television on top of her head.	The man in the woman's costume is talking with his mouth open.	MSR-VTT-videoTestVideo_video8337-shot1_0	9
0	0	1	A group of people running down a hill.	The woman in black pants has her left knee bent, her right leg is straight. There is a middle size gap between her legs, but both legs are in the frame.	MSR-VTT-videoTestVideo_video9048-shot1_3	3
0	0	1	A pan filled with food being cooked in the oven.	The hand is not visible, but the hand's shadow is just to the right of the bowl.	MSR-VTT-videoTestVideo_video8853-shot1_1	7
0	0	1	A pan filled with food being cooked in the oven.	There is no hand visible. The corner to the top right of the bowl is lit up a bit.	MSR-VTT-videoTestVideo_video8853-shot1_1	8
0	0	1	A person cooking a pan of food in the oven.	There are two fingers at the top of the image placing a red item on top of the peeled potatoes inside the stainless steel bowl.	MSR-VTT-videoTestVideo_video8853-shot1_1	9
0	0	1	Two men running down a field in a race.	The tall man in yellow and blue is in the middle.  The text on his shorts are just above the bottom, not cut off.	MSR-VTT-videoTestVideo_video9048-shot1_8	6
0	0	1	A group of runners running down a field.	A guy wearing green is almost off the screen. A guy with a white hat is right behind him.	MSR-VTT-videoTestVideo_video9048-shot1_8	7
0	0	1	A man standing in a grassy area with a cell phone in his hand.	The woman's hand is right at the edge of the image, but still fully visible.	MSR-VTT-videoTestVideo_video9007-shot1_0	1
0	0	1	A man standing next to a fence with a dog.	The woman on the far left has only a couple of fingers showing up to her ear with no phone showing.	MSR-VTT-videoTestVideo_video9007-shot1_0	2
0	0	1	A man standing next to a fence with a cell phone in his hand.	the boy is center of the picture and there is about 80% of the womens face showing and no hands	MSR-VTT-videoTestVideo_video9007-shot1_0	3
0	0	1	A person standing on top of a tennis court.	The black wrestler's left knee is just about to leave the mat.  The ref's right leg is almost completely blocking the entire bottom of the grey wrestler's body. 	MSR-VTT-videoTestVideo_video8603-shot1_1	8
0	0	1	A bowl of cereal on top of a wooden table.	The person is pointing to and touching the bowl of flour with their index finger.	YouCook-video0009-shot1_0	2
0	0	1	A bowl of granola sits on a table.	About three quarters of the bowl of chocolate chips are shown and you can see a hand about to reach towards that bowl.	YouCook-video0009-shot1_0	3
1	1	1	A child is standing in a room with a bunch of treats.	Her mouth and nose are showing.	MSR-VTT-videoTestVideo_video7420-shot1_1	0
0	1	1	A couple of people standing next to each other in a room.	A bit of the woman's chest is still seen on the far left of the image.  You can't really see her face anymore. 	MSR-VTT-videoTestVideo_video7420-shot1_1	1
0	0	1	A bathroom with a toilet and a toilet bowl.	Only an arm of the woman can be seen on the lower left corner of the image.  Half of the white toilet on the far right can be seen. 	MSR-VTT-videoTestVideo_video7420-shot1_1	2
0	0	1	A group of people standing next to each other.	There is a person on the left side of the image in a greyish suit.  The left arm of that person is just starting to get cut off on the left side of the image. 	MSR-VTT-videoTestVideo_video8209-shot1_0	5
0	0	1	A group of people standing next to each other.	The tallest man at the top of the group only has his chin shown.	MSR-VTT-videoTestVideo_video8209-shot1_0	6
0	0	1	A group of people standing next to each other.	There is a person with a plaid suit jacket on on the left side of the image.  That person has their arms up over their head.  You can still see both hands clearly but the left hand is just touching the left side of the image. . 	MSR-VTT-videoTestVideo_video8209-shot1_0	7
0	0	1	A man wearing a hat and hat on a sidewalk.	Freddy's hand is visible bursting through the chest of a person with two outstretched fingers.	MSR-VTT-videoTestVideo_video9400-shot1_0	4
0	0	1	A person holding a bowl of food in front of a mirror.	The spatula is large and on the left center. There is a lot of white in the pan. The bottom text is at the center of the spatula and to the right.	MSR-VTT-videoTestVideo_video8191-shot4_0	4
1	0	1	A large bowl of food sitting on top of a kitchen counter.	You can't see the handle of the wooden spoon at all and the spoon is covering the entire upper left hand part of the picture. 	MSR-VTT-videoTestVideo_video8191-shot4_0	6
1	1	0	A group of men standing on a grassy field.	A high overhead shot of 7 people playing cricket. There is one of the people wearing a white cowboy hat. 	open-images-404_478dbb56fe0caf64	8
0	0	0	A couple of men on a field playing a game of baseball.	Three people playing cricket.  One person is batting.  There is a sign with green and blue text on the left middle of the image. 	open-images-404_478dbb56fe0caf64	9
0	0	0	A couple of men playing a game of rugby on a green field.	There are three players and the one in the middle has his leg bent in an awkward position with his foot pointing left and his arms to our right.	open-images-404_478dbb56fe0caf64	4
0	0	1	A bowl full of food in a bowl on a table.	Right spoon is above bowl slightly but has a green leaf stuck to the center of the spoon and that piece touches the top of the picture.	YouCook-video0083-shot15_2	4
0	0	1	A person holding a bowl of salad on a table.	Both spoons are deep in the lettuce and right hand is only visible with thumb straight.	YouCook-video0083-shot15_2	5
0	1	1	A group of women sitting on a bench talking on a cell phone.	The first woman has her finger extended and it looks like it is touching the chin of the woman next to her.	video-storytelling-videocamping_1OzbiB1TIWI-shot12_5	8
0	0	1	A woman holding a plate of food in front of her.	The gift is right below the chin of the girl in the middle. It is not covering her chin. Her neck is not fully exposed. 	video-storytelling-videobirthday_fwpYnUDbusw-shot7_0	1
0	0	1	A woman holding a plate of food in front of her.	The woman still hasn't begun to open the present yet.  She has started to move her left hand slightly up the side of the present. 	video-storytelling-videobirthday_fwpYnUDbusw-shot7_0	3
1	0	1	A man sitting on a bus looking out a window.	Man driving a car, the windshield wipers are not visible.	MSR-VTT-videoTestVideo_video9446-shot1_0	4
0	1	1	A man standing in the driver's seat of a motorized vehicle.	A person driving a car.  Only one windshield wiper is seen. 	MSR-VTT-videoTestVideo_video9446-shot1_0	5
0	0	1	A man standing in front of a vehicle with his head in the driver's seat.	A person driving a car.  Both windshield wipers are seen. 	MSR-VTT-videoTestVideo_video9446-shot1_0	6
1	0	1	a close up of a woman in a suit and tie.	The woman is looking up and to the right with neither of her hands visible and slightly open lips	MSR-VTT-videoTestVideo_video7533-shot1_4	4
0	0	1	A woman with long hair and a face that looks like it's from a movie.	Her lips are pursed and her gloved right hand obscures her right, lower face in blurry darkness.	MSR-VTT-videoTestVideo_video7533-shot1_4	5
0	0	1	a close up of a woman with a cell phone in her hand.	A hand is over her right eye and has her mouth like she is about to whistle	MSR-VTT-videoTestVideo_video7533-shot1_4	6
0	1	1	A person holding a pair of scissors in their hands.	The lettering on the handle is in focus and the brush is resting just above the top left of the nail	MSR-VTT-videoTestVideo_video9025-shot0_0	4
0	1	1	A close up of a person holding a pair of scissors.	Applicator is poised midway above the all-white nail, so it's brush points to the center of that nail.	MSR-VTT-videoTestVideo_video9025-shot0_0	5
1	0	1	A person standing next to a bunch of bags.	The picture is not very blurry. There is a red curved shape at the bottom left corner. The front tire of the bicycle is not visible.	MSR-VTT-videoTestVideo_video9489-shot2_2	2
0	0	1	A man with a hat on his head standing in a room.	Only the man's chin is at the top. The image is very blurry and showing doubles.	MSR-VTT-videoTestVideo_video9489-shot2_2	3
0	0	1	A group of people walking down a street.	The person's chin is not visible but the button up or collared area is just cut off from view. The person's hand is visible but some fingers extend past the bottom of the image.	MSR-VTT-videoTestVideo_video9489-shot2_2	4
0	0	1	A little girl standing in front of a kitchen.	The girl's head is a little more than halfway in the frame. Her left hand is also only halfway in frame.	MSR-VTT-videoTestVideo_video7070-shot1_0	1
0	0	1	A young girl standing in front of a room filled with boxes.	The girl's left hand is in a claw shape with fingers pretty blurry. Just a tiny amount of hair is cut off at the left side of the image. 	MSR-VTT-videoTestVideo_video7070-shot1_0	2
0	0	1	A photo of a person standing in front of a light source.	The pink character is right in the middle of the picture. There is purple smoke on the left side from the bottom corner to half way up.	MSR-VTT-videoTestVideo_video8027-shot1_1	2
1	0	1	A blurry image of a person standing on a sidewalk.	There is white text at the bottom.  The character is looking to the left with a small part of the blue glowing on the left.	MSR-VTT-videoTestVideo_video8027-shot1_1	3
0	0	0	A couple of ducks floating in the water.	A swan is sitting in a nest.  It is looking to the left with its beak tucked under its wing.  Only half of the beak is visible. 	open-images-2278_0b1a8687c6cfeff8	1
1	1	0	A duck is sitting on top of a pond.	The bird faces forward, is leftward as we view it and large shadowed leaves are visible in the foreground, the bird's reflection is visible in the water.	open-images-2278_0b1a8687c6cfeff8	6
1	1	0	A white swan sitting on top of a body of water.	White swan swim left side in the river and some dry woods are in the front of the river.	open-images-2278_0b1a8687c6cfeff8	9
1	0	1	A woman standing in a living room holding a Wii controller.	Black and white picture. All but one of the numbers in the time stamp are the same number.	MSR-VTT-videoTestVideo_video7836-shot1_2	1
0	0	1	A woman standing in a living room with a dog.	The picture is still black and white.  Her right arm is held very straight with no bend in it at all. 	MSR-VTT-videoTestVideo_video7836-shot1_2	2
0	0	1	A child standing next to a bed in a room.	You can barely see the boy's stocking cap on the far left hand side of the image.  You can no longer see his arm. 	video-storytelling-videochristmas_5RR_sRzKODA-shot30_12	6
0	0	1	A baby sitting on top of a couch next to a bed.	The boy with the stocking cap is gone from the image.  You can still see both of the legs of the woman who has plaid pants on.  You can also still see most of her face but it is very blurry. 	video-storytelling-videochristmas_5RR_sRzKODA-shot30_12	7
0	0	1	A woman standing next to a skateboard in a kitchen.	Less blurry picture with her face, including her mouth, showing.	video-storytelling-videobirthday_fwpYnUDbusw-shot18_3	1
0	0	1	A woman standing on top of a living room floor.	The girl is starting to turn to her right.  You can only really see her nose and one of her eyes.  No mouth is seen. 	video-storytelling-videobirthday_fwpYnUDbusw-shot18_3	2
0	0	1	A woman standing in a kitchen playing with a Frisbee.	The girl is turned to the left with her hair covering all of her face.  The logo on her green hoodie is still visible.	video-storytelling-videobirthday_fwpYnUDbusw-shot18_3	3
0	0	1	A young child sitting on a couch with a dog on his lap.	can't see any of the girl's face, and her foot is down behind the boy	video-storytelling-videochristmas_5RR_sRzKODA-shot28_0	5
1	0	1	A dog sitting on a couch next to a laptop.	The girl's eyes are obscured but at least one toe on her right foot can be seen	video-storytelling-videochristmas_5RR_sRzKODA-shot28_0	6
1	0	1	A person flying a kite in the water.	The black curved line that is present in all pictures on the left hand side of the picture is cutting right down the middle of the red, yellow, and white object.  The faint rectangle in the lower center is still all the way pointing into the water. 	MSR-VTT-videoTestVideo_video8006-shot1_1	5
0	0	1	A woman standing in front of a table with a blanket on it.	You only see the woman at the table.  The water bottle on the counter behind her is not present. 	video-storytelling-videochristmas_5RR_sRzKODA-shot18_0	9
1	0	0	A white white bird sitting on top of a fence.	A 99% white owl is facing towards the right of the image with its eyes closed	open-images-1785_027a5853e29014e4	6
0	1	0	A white owl sitting on top of a tree branch.	White owl, black specks on body, background is cage with green and orange dark foliage.	open-images-1785_027a5853e29014e4	0
0	1	0	A white owl sitting on top of a tree.	A snowy owl looking off to the left.  It is on a piece of wood with an all black background. 	open-images-1785_027a5853e29014e4	5
1	0	1	A person riding a motorcycle on a city street.	You can just see half of the headlight of the motorcycle on the far left while seeing all of the large buildings in the back. 	MSR-VTT-videoTestVideo_video9773-shot1_0	4
1	0	1	A couple of motorcycles driving down the street.	There are three motorcycles, the one on the left is almost out of the picture. There is a  police car completely between the left and middle motorcycle. The building in the background is barely touching the left edge of the picture.	MSR-VTT-videoTestVideo_video9773-shot1_0	5
1	0	1	A young man with a cell phone in his hand.	A man is looking down with none of his hands visible and only a sliver of his left arm flesh exposed	video-storytelling-videocamping_EytINruY3-U-shot43_1	0
1	0	1	A man sitting on a bench with a cell phone in his hand.	The man hasn't taken a sip and you can just see the very top of the water bottle.	video-storytelling-videocamping_EytINruY3-U-shot43_1	1
1	0	1	A man in a blue t-shirt holding a tube of ice.	his mouth is close to the water bottle but not touching it	video-storytelling-videocamping_EytINruY3-U-shot43_1	2
1	0	1	A person holding a cardboard box on top of a floor.	The person is placing a tile, with its top left corner covered by the surface he's placing it in	MSR-VTT-videoTestVideo_video7198-shot1_0	2
0	0	1	A group of people playing a game of Frisbee.	You can see three whole people in the shot and a bit more that half of another person on the far left. 	MSR-VTT-videoTestVideo_video7458-shot2_4	4
0	0	1	A group of people playing basketball on a basketball court.	You can just start to see the bleachers on the left side of the image. There is a blue basketball player with his hand close to the ball and a ref in back of him. 	MSR-VTT-videoTestVideo_video7458-shot2_4	5
0	0	1	A group of people playing basketball on a basketball court.	The boy in blue is facing two white players to the left. The ball is closer to the floor than to his hand.	MSR-VTT-videoTestVideo_video7458-shot2_4	6
1	0	1	A close up of a dog that is in a swimming pool.	The red end of the text icon touches the inside edge of the spoon.	MSR-VTT-videoTestVideo_video7038-shot6_0	2
0	0	1	A close up of a person sitting on a motorbike.	The spoon is on the left hand side of the picture and is maybe 1/4 submerged. 	MSR-VTT-videoTestVideo_video7038-shot6_0	4
0	0	0	A kitchen with a counter, a stove, a microwave, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard, a cupboard	There is a tub of yellow and white cleaning wipes visible.	open-images-2387_78a24295769e35d6	5
1	0	0	A kitchen with a stove, oven, and cabinets.	A kitchen with a microwave on the left, a stove in the middle, and a frig on the right.  A potholder is hanging on the refrigerator. 	open-images-2387_78a24295769e35d6	9
1	1	0	A kitchen with pots and pans on top of a stove.	A picture of a stove with a pot on top.  The light is on over the stove. 	open-images-2387_78a24295769e35d6	4
0	0	1	A woman sitting on a bench with a cell phone in her hand.	There are 1.5 wooden planks showing to the woman's left and you can see the logo in full on her jacket.	video-storytelling-videocamping_dBXYM3dQTSo-shot74_1	1
0	1	1	A woman sitting on a bench with a cell phone in her hand.	Her eyes are closed and she has her mouth slightly open and you can see both top and bottom teeth. 	video-storytelling-videocamping_dBXYM3dQTSo-shot74_1	2
0	0	1	A woman sitting on top of a bench with a cell phone.	the girl looks to her left, with her face slightly turning left from facing the camera	video-storytelling-videocamping_dBXYM3dQTSo-shot74_1	3
1	1	0	A man standing next to a woman holding a Wii controller.	A woman with a red cardigan is seen looking at the man with a blue jacket's cellphone as he extends his arms with it.	open-images-483_016ca7c08d774b23	0
1	1	0	A group of people standing around a table.	A man in flannel stands near two men sitting down.	open-images-483_016ca7c08d774b23	6
0	1	0	A woman standing next to a man in a dress.	A girl with long blond hair and hoop earing wearing a black hat stands while a red headed girl stares at her.	open-images-483_016ca7c08d774b23	9
0	0	1	A group of animals eating from a feeder.	You see two blurry green grass peices connected on the top left, The top edge you can see two green grass pieces. The left one is pointing to the bottom right corner, the littlest one is pointing down.	MSR-VTT-videoTestVideo_video7295-shot1_13	4
1	1	1	Two men standing next to a table with hotdogs.	two men are standing over a table of food and the chef is about to drink from a yellow container	MSR-VTT-videoTestVideo_video7362-shot1_1	3
0	1	1	Two men standing next to each other in a room.	Bill Murray on left, head back drinking something yellow. Letterman on right watching him	MSR-VTT-videoTestVideo_video7362-shot1_1	4
0	0	1	A man standing in front of a crowd of people.	You can no longer see any of the man's face on the right.  The person on the far left's body has completely come into view. 	MSR-VTT-videoTestVideo_video9875-shot6_0	6
0	0	1	A person standing in front of a door.	You can clearly see another hand of the person on the right in the very foreground of the picture. The fingers of the hand on the far right are not really blocking the person in blue in the background.  	MSR-VTT-videoTestVideo_video9875-shot6_0	7
1	0	1	A man holding a skateboard in front of a mirror.	Two fingers are covering the man in blue in the back.	MSR-VTT-videoTestVideo_video9875-shot6_0	8
1	0	1	A woman is holding a flip-flop on her head.	You can just see the girl's closed left eye and she is putting on the blindfold. 	video-storytelling-videobirthday__amwPjAcoC8-shot79_1	0
1	0	1	A girl wearing a blue skull helmet is wearing a helmet.	The girl's left eyebrow is still visible but the eye has been covered up by the blindfold. 	video-storytelling-videobirthday__amwPjAcoC8-shot79_1	1
1	0	1	A young man standing in a room holding a video game controller.	The text at the bottom of the image is found between the pink dress of the person. Neither end of the text is covering anything but the pink dress.	MSR-VTT-videoTestVideo_video8237-shot1_4	8
0	1	1	A couple of people standing next to each other in a room.	The largest amount of the couch behind the girl can be seen. None of the green, pink, and white object can be seen at all. 	MSR-VTT-videoTestVideo_video8237-shot1_4	9
0	0	1	A man standing next to a fence with a bike.	No blood is seen on the floor.  The person with the gun is still inside the room and the window takes up the right 2/3rds of the upper part of the image.  You can still see the right wall on the right side of the window. 	MSR-VTT-videoTestVideo_video8356-shot1_7	5
1	0	1	A couple of people standing next to a fence.	No gun or checkerboard is visible. 	MSR-VTT-videoTestVideo_video8356-shot1_7	7
0	0	1	A man in a river swimming in the water.	The man's arm are spread horizontal and his leg are straight.  The image is clear, not blurry.	video-storytelling-videocamping_dBXYM3dQTSo-shot50_0	3
0	0	1	A group of people walking down a street.	You can finally see the man's entire body who is coming in from the left side of the picture. 	MSR-VTT-videoTestVideo_video9893-shot2_1	6
1	0	1	A little girl playing with a fire hydrant.	You can only see the very edge of the red bat handle at the bottom.	video-storytelling-videobirthday__amwPjAcoC8-shot43_0	3
0	1	1	A little girl playing with a dog on a rainy day.	The girl is swinging at the piñata. Only half of the bat can be seen.	video-storytelling-videobirthday__amwPjAcoC8-shot43_0	4
1	0	1	A person cutting up a tomato on a cutting board.	The knife is just starting to touch the middle pepper but no slice has been made yet.	YouCook-video0034-shot16_3	2
0	0	1	A person holding a pair of scissors on a table.	A red vegetable is beng cut, and the sceen shows some direction.	YouCook-video0034-shot16_3	3
0	0	1	A person holding a knife on top of a cutting board.	The knife is touching his top knuckles as he's almost done cutting the peppers.	YouCook-video0034-shot16_3	4
0	1	1	A couple of children in costumes standing on a lawn.	A child with an orange and brown costume has a bat against the left side of a backpack on a larger person in a costume. The child's right hand is open and is reaching towards the left side of the butt of the larger person.	video-storytelling-videobirthday__amwPjAcoC8-shot1_2	4
0	0	1	A man standing next to a woman holding an umbrella.	The man with the umbrella is looking up while the woman on the right's shoulder is aligned with the edge of the image.	video-storytelling-videowedding_de8dLXvgV-I-shot5_6	6
0	0	1	A woman standing next to a man holding an umbrella.	Just the tip of the man's nose appears to be touching the stem of the umbrella	video-storytelling-videowedding_de8dLXvgV-I-shot5_6	7
1	0	1	A woman holding a frisbee in front of a crowd of people.	the white object on the woman in jean shorts seems to be aligned with the pointing finger	video-storytelling-videocamping_1OzbiB1TIWI-shot43_12	5
1	1	1	A little girl sitting in front of a table.	The girl is sitting down and facing the left. Left arm is on the table and only the fingers of the right hand are on the table.	MSR-VTT-videoTestVideo_video8399-shot3_0	1
0	0	1	A woman standing next to a purple belt.	Just the top edge of the white lid of the coffee cup is visible in the bottom left.	MSR-VTT-videoTestVideo_video7510-shot1_1	6
0	0	1	A man standing next to a trash can.	The person in the foreground on the right has brought their bag up and is completely blocking most of the person who is wearing a white shirt in the background. 	MSR-VTT-videoTestVideo_video7510-shot1_1	8
0	0	1	A woman wearing a hat and a hat on a bus.	The person is just starting to look down, you can still see all of her face. 	MSR-VTT-videoTestVideo_video8954-shot1_6	1
1	0	1	A couple of people standing next to each other on a bus.	The woman in the white hat is facing left, you can see her profile. The black hat is covering part of her cheek. You can see the end of the nose and the mouth of the person in the black hat, their sunglasses are mostly covered by the hat brim.	MSR-VTT-videoTestVideo_video8954-shot1_6	3
1	0	1	A bunch of fire hoses sitting on top of a pile of leaves.	There is a brighter twig in the shot.  All of a sudden the flames all started to go higher off of the lighter twig into the image.  	video-storytelling-videocamping_EytINruY3-U-shot19_0	4
1	0	1	A man holding a small cell phone in his hand.	The person's pointer finger is completely covering the thumb.	MSR-VTT-videoTestVideo_video9528-shot1_0	3
1	1	1	A close up of a person's bare feet.	About a quarter of the thumb is visible over the index finger while the pinky is not visible at all.	MSR-VTT-videoTestVideo_video9528-shot1_0	4
0	0	1	A man taking a picture of a man on a water sports boat.	The man is in contact with the dog and he has two fingers that are sticking out to the side. 	video-storytelling-videocamping_dBXYM3dQTSo-shot39_1	3
1	0	1	A man holding a hot dog in front of a man holding a bottle of wine.	There is a picture of a package of rolls in the center. The boy in the white shirt is holding up a sandwich.	MSR-VTT-videoTestVideo_video9327-shot1_0	4
1	0	1	A couple of men sitting at a table with food.	There is no red picture of bread in the image.  You can only see one eye of the man on the left and you can see nearly his entire nose. 	MSR-VTT-videoTestVideo_video9327-shot1_0	5
1	0	1	A couple of men sitting next to each other.	The man on the left is cut right down the middle of his face.  You can see one eye clearly and one nostril on his nose. 	MSR-VTT-videoTestVideo_video9327-shot1_0	6
0	0	1	A man standing in front of a wall with a cell phone.	The man faces audience with right hand made into fist, held above the right of his chest.	MSR-VTT-videoTestVideo_video9203-shot1_0	5
0	0	1	A man in a suit standing in front of a microphone.	A man has closed fist by his right cheek	MSR-VTT-videoTestVideo_video9203-shot1_0	6
0	0	1	A woman holding a cell phone in her hand.	Her face is turned toward the front. Her eyes are cut down toward the left corner, mostly closed. Her mouth is open. Her hand is visible right by her left arm.	MSR-VTT-videoTestVideo_video7984-shot1_4	0
0	0	1	A woman standing next to a book in a room.	Eyelids are lowered. She is facing the lower left corner, and her mouth is open in an "o" shape. In the lower left corner, she's holding something and you can see her blue fingernails.	MSR-VTT-videoTestVideo_video7984-shot1_4	2
0	0	1	A baby sitting in a chair next to a chair.	The baby's eyes are visible but a cloth covers its cheeks are the right nostril	video-storytelling-videochristmas_5RR_sRzKODA-shot44_2	1
1	1	1	A little girl playing with a balloon on the floor.	the tissue is covering most of his face including his eyes 	video-storytelling-videochristmas_5RR_sRzKODA-shot44_2	2
1	0	1	A little girl playing with a pony on the floor.	The woman's right hand can be seen clearly on the baby's head	video-storytelling-videochristmas_5RR_sRzKODA-shot44_2	3
1	0	1	A man and a woman standing next to each other.	The groom is ever so slightly to the left of center of the image and half of one eye of the bridge is visible	video-storytelling-videowedding_46xhFCXBMJs-shot78_1	1
0	0	1	A man and a woman standing next to each other.	Bride and groom are kissing, the left hand from bride only has thumb and part of index finger showing	video-storytelling-videowedding_46xhFCXBMJs-shot78_1	2
0	0	1	A close up of a woman looking into a camera lens.	Both eyes are visible on a woman but the part of the purple swirl touches them.	YouCook-video0013-shot13_0	8
1	0	1	A woman sitting in front of a car with a carrot in her hand.	The woman face is fully visible with nothing covering the eyes	YouCook-video0013-shot13_0	9
0	1	1	A woman is standing on top of a basketball hoop.	A girl wearing a pink shirt holds a yellow ring around her knees.	MSR-VTT-videoTestVideo_video9044-shot0_1	0
1	0	1	A couple of people jumping on a surfboard in a bedroom.	a blurry girl kneels down while one blurry girl is standing up with black shirt visible	MSR-VTT-videoTestVideo_video9044-shot0_1	1
1	1	1	A woman is standing on a surfboard in a room.	Yellow circle on ground, girl in pink is crouching to jump out of it. Girl in white behind her is visible	MSR-VTT-videoTestVideo_video9044-shot0_1	2
0	1	1	a close up of a woman with a finger on her mouth.	There is only one complete image of a woman licking her finger. The image is clear with no blur. 	MSR-VTT-videoTestVideo_video9782-shot1_1	7
1	0	1	a close up of a woman with a nail brush on her face.	There is some slight image overlay.  A woman is mostly seen licking her finger and another image is very faintly coming in. 	MSR-VTT-videoTestVideo_video9782-shot1_1	8
0	1	1	A woman with long hair brushes her face in a mirror.	The two images are overlapping showing a statue's head over the women's eye.	MSR-VTT-videoTestVideo_video9782-shot1_1	9
1	0	1	A couple of people walking down a stairway.	All you can see of the person is a pair of shoes at the very top center of the photo. 	MSR-VTT-videoTestVideo_video8574-shot1_0	3
1	0	1	A picture of a chair with a handle on it.	The person away from the camera has completely disappeared.  All you can see is a portion of the rack on the floor	MSR-VTT-videoTestVideo_video8574-shot1_0	4
0	0	1	A couple of people standing on a tile floor.	No feet are visible. The metal object is in the air with no black space other than the metal object. Two horizontal bars on the object are visible.	MSR-VTT-videoTestVideo_video8574-shot1_0	5
1	0	1	A person using a bowl to cook a piece of cake.	The spoon and hand are centered in middle of the bowl, most.	YouCook-video0063-shot15_4	5
0	0	1	A group of men sitting next to each other.	The two men with glasses are looking in the direction of the man to their left	MSR-VTT-videoTestVideo_video9745-shot1_2	7
0	0	1	A group of men sitting next to each other.	You can't see the right part of the sunglasses of the woman sitting.	MSR-VTT-videoTestVideo_video9745-shot1_2	8
0	0	1	A group of men sitting next to each other.	There are two men laughing, wearing black baseball caps. The man in the middle has his hands in mid air about to clap.	MSR-VTT-videoTestVideo_video9745-shot1_2	9
0	0	1	A yellow bus driving down a residential street.	The very front of the bus has just passed the streetlight on the far side of the street. 	MSR-VTT-videoTestVideo_video9655-shot0_0	5
0	0	1	A yellow truck is driving down the street.	The very top part of the streetlight is still visible on the far side of the street as the bus drives past it. 	MSR-VTT-videoTestVideo_video9655-shot0_0	6
0	1	1	A yellow bus driving down a residential street.	The schoolbus side view mirror is blocking a bit of the left windows on the house. The front edge of the bus is behind the garage, not in line with the garage.	MSR-VTT-videoTestVideo_video9655-shot0_0	7
1	0	1	A person is standing next to a person who is wearing a hat.	Most of the yellow glove can be seen on the left side, while the glove on the right side can't be seen at all. 	video-storytelling-videobirthday__amwPjAcoC8-shot51_2	7
0	0	1	A toddler standing next to a toddler holding a cup.	Just the yellow piece of paper in front of the blue sweatshirt.	video-storytelling-videobirthday__amwPjAcoC8-shot51_2	8
0	0	1	Two children standing next to each other on the ground.	Only about three colored strings visible, and the two kids at bottom are crouched on the ground with faces unseen.	video-storytelling-videobirthday__amwPjAcoC8-shot51_2	9
1	0	1	a close up of a food processor with food in it.	Red tong is blurred and directly in the center, pointing down.	YouCook-video0023-shot1_3	6
0	1	1	a close up of a person holding a vegetable.	The lettuce is wrapped into a cone shape.	YouCook-video0035-shot7_3	7
1	0	1	A person holding a slice of green onion on top of a bowl.	The left index finger and thumb are curved around a small piece of lettuce resting on right hand.	YouCook-video0035-shot7_3	8
0	0	1	A person holding a frying pan on top of a stove.	You can see four sausages. The ring is very blurry due to the movement. The fork is still far away from the sausages. 	video-storytelling-videocamping_1OzbiB1TIWI-shot40_1	6
0	0	1	A person cooking a meal on a stovetop.	the fork is right inside the pan touchin the side of the pan	video-storytelling-videocamping_1OzbiB1TIWI-shot40_1	8
0	0	1	A man standing next to an airplane in a garage.	Camera man's ear is visible but still closest to left edge of image.	MSR-VTT-videoTestVideo_video9508-shot3_0	3
1	0	1	A couple of people in a kitchen preparing food.	There is a person who has just appeared on the far left side of the image. You can only see a bit of his face but nothing he is carrying. 	MSR-VTT-videoTestVideo_video8129-shot1_3	1
0	0	1	A group of cooks in a kitchen preparing food.	There is a man on the left side of the image who is carrying trays.  You can only see the front part of the three trays.	MSR-VTT-videoTestVideo_video8129-shot1_3	2
0	0	1	A couple of people in a kitchen preparing food.	The two large stack on the tray is seen, but the small bowl is not.	MSR-VTT-videoTestVideo_video8129-shot1_3	3
0	0	1	A bowl filled with granulated sugar in a pot.	The spoon is very visible and is in the center of the pan. 	MSR-VTT-videoTestVideo_video7924-shot1_0	4
0	0	1	A bowl of food is being cooked in a pot.	The spoon is covered with potatoes but you can still see some of the side of the spoon. It's all in the center of the pan. 	MSR-VTT-videoTestVideo_video7924-shot1_0	5
